01,SJ,0101,PISO 1,VISTA INTERNA,40,2,,0,V,V
01,EX,0102,PISO 1,VISTA CALLE,50,2,,0,V,V
01,EX,0103,PISO 1,VISTA INTERNA,50,2,,0,V,V
01,EX,0104,PISO 1,VISTA CALLE,50,2,,0,V,V
01,EX,0105,PISO 1,VISTA INTERNA,50,2,,0,V,V
01,EX,0106,PISO 1,VISTA CALLE,50,2,,0,V,V
01,EX,0107,PISO 1,VISTA INTERNA,50,2,,0,V,V
01,EX,0108,PISO 1,VISTA CALLE,50,2,,0,V,V
01,EX,0109,PISO 1,VISTA INTERNA,50,2,,0,V,V
01,SJ,0110,PISO 1,VISTA CALLE,40,2,,0,V,V
01,SJ,0201,PISO 2,VISTA INTERNA,40,2,,0,V,V
01,EX,0202,PISO 2,VISTA CALLE,50,2,,0,V,V
01,EX,0203,PISO 2,VISTA INTERNA,50,2,,0,V,V
01,EX,0204,PISO 2,VISTA CALLE,50,2,,0,V,V
01,EX,0205,PISO 2,VISTA INTERNA,50,2,,0,V,V
01,EX,0206,PISO 2,VISTA CALLE,50,2,,0,V,V
01,EX,0207,PISO 2,VISTA INTERNA,50,2,,0,V,V
01,EX,0208,PISO 2,VISTA CALLE,50,2,,0,V,V
01,EX,0209,PISO 2,VISTA INTERNA,50,2,,0,V,V
01,SJ,0210,PISO 2,VISTA CALLE,40,2,,0,V,V
01,SJ,0301,PISO 3,VISTA INTERNA,40,2,,0,V,V
01,EX,0302,PISO 3,VISTA CALLE,50,2,,0,V,V
01,EX,0303,PISO 3,VISTA INTERNA,50,2,,0,V,V
01,EX,0304,PISO 3,VISTA CALLE,50,2,,0,V,V
01,EX,0305,PISO 3,VISTA INTERNA,50,2,,0,V,V
01,EX,0306,PISO 3,VISTA CALLE,50,2,,0,V,V
01,EX,0307,PISO 3,VISTA INTERNA,50,2,,0,V,V
01,EX,0308,PISO 3,VISTA CALLE,50,2,,0,V,V
01,EX,0309,PISO 3,VISTA INTERNA,50,2,,0,V,V
01,SJ,0310,PISO 3,VISTA CALLE,40,2,,0,V,V
01,SJ,0401,PISO 4,VISTA INTERNA,40,2,,0,V,V
01,EX,0402,PISO 4,VISTA CALLE,50,2,,0,V,V
01,EX,0403,PISO 4,VISTA INTERNA,50,2,,0,V,V
01,EX,0404,PISO 4,VISTA CALLE,50,2,,0,V,V
01,EX,0405,PISO 4,VISTA INTERNA,50,2,,0,V,V
01,EX,0406,PISO 4,VISTA CALLE,50,2,,0,V,V
01,EX,0407,PISO 4,VISTA INTERNA,50,2,,0,V,V
01,EX,0408,PISO 4,VISTA CALLE,50,2,,0,V,V
01,EX,0409,PISO 4,VISTA INTERNA,50,2,,0,V,V
01,SJ,0410,PISO 4,VISTA CALLE,40,2,,0,V,V
01,SJ,0501,PISO 5,VISTA INTERNA,40,2,,0,V,V
01,EX,0502,PISO 5,VISTA CALLE,50,2,,0,V,V
01,EX,0503,PISO 5,VISTA INTERNA,50,2,,0,V,V
01,EX,0504,PISO 5,VISTA CALLE,50,2,,0,V,V
01,EX,0505,PISO 5,VISTA INTERNA,50,2,,0,V,V
01,EX,0506,PISO 5,VISTA CALLE,50,2,,0,V,V
01,EX,0507,PISO 5,VISTA INTERNA,50,2,,0,V,V
01,EX,0508,PISO 5,VISTA CALLE,50,2,,0,V,V
01,EX,0509,PISO 5,VISTA INTERNA,50,2,,0,V,V
01,SJ,0510,PISO 5,VISTA CALLE,40,2,,0,V,V
